time,height,speed,v_y,v_x,Ma,Cd_A_rocket,angle_to_vertical,deployment_angle_needed
3.0009999999997805,375.8747326316088,252.97684256304694,237.6036879596309,86.84336670783212,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.0
3.0009999999997805,380.8204527978142,256.3054852283502,240.7300522748892,87.98604258556675,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.0
3.0009999999997805,381.02400805093754,252.70720778341732,241.11182409986452,75.6704773668518,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.0
3.0009999999997805,385.46817292692907,252.47426341029708,244.14226434522757,64.32579921739872,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.0
3.0009999999997805,385.7661729640196,259.63412789365344,243.8564165901475,89.12871846330138,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.0
3.0009999999997805,386.03748184108144,256.03230262267283,244.28434810117855,76.66614154273142,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.0
3.0009999999997805,389.19337840557364,252.27883806666804,246.68437383801654,52.83400269157932,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.0
3.0009999999997805,390.54012257070445,255.79629319201152,247.35466256029636,65.17219131236449,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.0
3.0009999999997805,390.71189313022495,262.9627705589567,246.9827809054058,90.27139434103601,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.0
3.0009999999997805,391.05095563122535,259.3573974619283,247.45687210249255,77.66180571861105,0.6910203026556685,0.006193563580574359,0.3041049680145228,0.0
3.0009999999997805,392.1878955036745,252.1216350168873,248.72912877041946,41.22061795626836,0.689491478457488,0.0061944787359676,0.1642322553596278,0.0
3.0009999999997805,394.31434391091017,255.5982964622821,249.93022086220097,53.52918693752115,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.0
3.0009999999997805,394.4422154211647,252.00322538575918,250.2692022358197,29.51189619580754,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.0
3.0009999999997805,395.61207221447984,259.118322973726,250.56706077536515,66.01858340733027,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.0
3.0009999999997805,395.6576132964303,266.29141322425994,250.10914522066412,91.41407021877065,0.6917241105101788,0.00619314228062723,0.3504131023787114,0.0
3.0009999999997805,396.0644294213693,262.6824923011838,250.62939610380656,78.65746989449069,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.0
3.0009999999997805,397.3482625497755,255.43902495132002,252.0018804647671,41.76299450832453,0.689491478457488,0.0061944787359676,0.1642322553596278,0.0
3.0009999999997805,399.43530941624664,258.91775485789617,253.1760678863854,54.224371183462985,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.0
3.0009999999997805,399.6322445714432,255.3190572987297,253.56221805471208,29.90021061943659,0.6891822747802376,0.006194663825537208,0.11737854954801352,0.0
3.0009999999997805,400.60333346263576,269.6200558895632,253.2355095359224,92.55674609650528,0.6917241105101788,0.00619314228062723,0.3504131023787115,0.0
3.0009999999997805,400.6840218582553,262.4403527554404,253.77945899043394,66.86497550229605,0.6904121840013588,0.006193927600889372,0.2576218529495671,0.0
3.0009999999997805,401.0779032115132,266.0075871404393,253.80192010512056,79.65313407037031,0.6910203026556685,0.006193563580574359,0.30410496801452286,0.0
3.0009999999997805,402.50862959587647,258.75641488575275,255.27463215911473,42.30537106038069,0.689491478457488,0.0061944787359676,0.1642322553596278,0.0
3.0009999999997805,404.55627492158317,262.2372132535102,256.42191491056985,54.919555429404824,0.6899019536528701,0.006194233025185881,0.2109889381118574,0.0
