time,height,speed,v_y,v_x,angle_to_vertical,deployment_angle_needed
3.0009999999997805,374.1903406690369,250.57393238913343,235.33635115435044,86.04706513478696,0.3505345575572411,0.0
3.0009999999997805,379.1138977831032,253.87095781530624,238.43288209059187,87.17926336024469,0.3505345575572411,0.0
3.0009999999997805,379.31918529198106,250.30903579804965,238.8157494181744,74.97767155617099,0.30421091071221945,0.0
3.0009999999997805,383.74576432952864,250.08017699062816,241.8214415530254,63.73762883007669,0.2577119960947031,0.0
3.0009999999997805,384.0374548971695,257.167983241479,241.52941302683334,88.3114615857024,0.3505345575572411,0.0
3.0009999999997805,384.31022720371766,253.60257574276085,241.9580619105188,75.96421986612062,0.30421091071221945,0.0
3.0009999999997805,387.45626270345684,249.88817354043093,244.3428456057766,52.3514381525868,0.2110630349835094,0.0
3.0009999999997805,388.7950507022856,253.3707056352417,245.00330262609154,64.57628184099875,0.257711996094703,0.0
3.0009999999997805,388.96101201123577,260.46500866765183,244.6259439630748,89.44365981116013,0.3505345575572411,0.0
3.0009999999997805,389.30126911545426,256.89611568747205,245.1003744028632,76.95076817607023,0.30421091071221945,0.0
3.0009999999997805,390.43897979831587,249.7337193880986,246.37098225243975,40.84445743771821,0.1642901014409475,0.0
3.0009999999997805,392.55437142323916,253.17617582385765,247.5578830479579,53.04027286512084,0.2110630349835094,0.0
3.0009999999997805,392.6844296276744,249.61737810760002,247.89856042047046,29.24276311792214,0.11741998409188788,0.0
3.0009999999997805,393.8443370750426,256.66123427985525,248.18516369915767,65.41493485192082,0.2577119960947031,0.0
3.0009999999997805,393.88456912530205,263.76203409382464,247.72247489931624,90.57585803661786,0.3505345575572411,0.0
3.0009999999997805,394.29231102719086,260.1896556321832,248.2426868952076,77.93731648601985,0.30421091071221945,0.0
3.0009999999997805,395.57633479566215,253.01968938004725,249.61270570312976,41.38188450926713,0.16429010144094747,0.0
3.0009999999997805,397.6524801430215,256.46417810728434,250.77292049013914,53.72910757765487,0.21106303498350937,0.0
3.0009999999997805,397.8513300175122,252.90181729322634,251.1603835838977,29.62753631684217,0.11741998409188789,0.0
3.0009999999997805,398.80812623936833,267.05905951999745,250.8190058355577,91.70805626207559,0.3505345575572411,0.0
3.0009999999997805,398.89362344779954,259.95176292446877,251.36702477222377,66.25358786284288,0.2577119960947031,0.0
3.0009999999997805,399.28335293892746,263.4831955768944,251.384999387552,78.92386479596946,0.30421091071221945,0.0
3.0009999999997805,400.7136897930084,256.30565937199594,252.85442915381975,41.91931158081606,0.16429010144094747,0.0
3.0009999999997805,402.75058886280385,259.7521803907111,253.98795793232043,54.41794229018891,0.21106303498350937,0.0
3.0009999999997805,403.01823040735,256.18625647885267,254.42220674732494,30.012309515762198,0.11741998409188788,0.0
3.0009999999997805,403.73168335343456,270.3560849461703,253.91553677179917,92.8402544875333,0.3505345575572411,0.0
3.0009999999997805,403.94290982055645,263.2422915690823,254.5488858452899,67.09224087376494,0.2577119960947031,0.0
3.0009999999997805,404.27439485066407,266.7767355216056,254.52731187989642,79.91041310591909,0.30421091071221945,0.0
3.0009999999997805,405.8510447903547,259.5916293639446,256.09615260450977,42.45673865236498,0.16429010144094747,0.0
3.0009999999997805,407.84869758258617,263.04018267413784,257.2029953745017,55.10677700272295,0.21106303498350937,0.0
3.0009999999997805,408.18513079718787,259.47069566447897,257.6840299107522,30.397082714682227,0.11741998409188788,0.0
3.0009999999997805,408.6552404675008,273.65311037234306,257.0120677080406,93.97245271299101,0.35053455755724106,0.0
3.0009999999997805,408.9921961933134,266.5328202136958,257.73074691835603,67.930893884687,0.2577119960947031,0.0
3.0009999999997805,409.2654367624006,270.07027546631673,257.66962437224083,80.8969614158687,0.3042109107122194,0.0
